index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
9266,Resort Hotel,1,13,2016,November,46,6,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,99,0,0,Canceled,9/7/2016
9267,Resort Hotel,1,36,2016,November,46,6,2,0,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242,,0,Transient,89,0,0,Canceled,7/26/2016
9268,Resort Hotel,1,33,2016,November,46,6,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,,0,Transient,81,0,0,Canceled,5/3/2016
9269,Resort Hotel,1,67,2016,November,46,6,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,,0,Transient,52.2,0,1,Canceled,8/27/2015
9270,Resort Hotel,1,224,2016,November,46,6,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,,0,Transient,52.2,0,0,Canceled,8/25/2015
9271,Resort Hotel,1,98,2016,November,46,6,3,5,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,129,0,1,Canceled,9/18/2016
9272,Resort Hotel,1,44,2016,November,46,6,2,5,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,49,0,0,Canceled,4/11/2016
9273,Resort Hotel,1,0,2016,November,46,7,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,96,,0,Transient,46,0,1,Canceled,5/6/2016
9274,Resort Hotel,1,0,2016,November,46,7,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,96,,0,Transient,46,0,0,Canceled,9/16/2016
9275,Resort Hotel,1,28,2016,November,46,7,1,0,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,167,0,0,Canceled,9/18/2016
9276,Resort Hotel,1,157,2016,November,46,7,1,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,52.6,0,1,Canceled,1/20/2016
9277,Resort Hotel,1,25,2016,November,46,7,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,169,0,0,Canceled,7/28/2016
9278,Resort Hotel,1,21,2016,November,46,7,1,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,240,,0,Transient,139,0,2,Canceled,9/20/2016
9279,Resort Hotel,1,32,2016,November,46,7,1,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,53.13,0,0,Canceled,5/21/2016
9280,Resort Hotel,1,194,2016,November,46,7,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156,,0,Transient,139.3,0,0,Canceled,6/6/2016
9281,Resort Hotel,1,20,2016,November,46,8,0,3,1,0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,240,,0,Transient,79,0,0,Canceled,7/21/2016
9282,Resort Hotel,1,38,2016,November,46,8,0,3,2,0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,69,0,0,Canceled,7/19/2016
9283,Resort Hotel,1,38,2016,November,46,8,0,3,1,0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,109,0,1,Canceled,7/28/2016
9284,Resort Hotel,1,75,2016,November,46,8,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,109,0,0,Canceled,8/9/2016
9285,Resort Hotel,1,43,2016,November,46,8,0,4,2,0,0,BB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,79,0,1,Canceled,9/13/2016
9286,Resort Hotel,1,32,2016,November,46,8,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,98,0,0,Canceled,7/29/2016
9287,Resort Hotel,1,245,2016,November,46,8,2,5,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,26,,0,Transient,79.8,0,0,No-Show,10/3/2016
9288,Resort Hotel,1,93,2016,November,46,8,4,11,2,0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,89,0,2,Canceled,9/17/2016
9289,Resort Hotel,1,2,2016,November,46,9,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,240,,0,Transient,89,0,2,Canceled,9/17/2016
9290,Resort Hotel,1,86,2016,November,46,9,2,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,40,,0,Transient-Party,37.4,0,1,Check-Out,10/13/2016
9291,Resort Hotel,1,105,2016,November,46,10,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,79,0,0,Canceled,8/17/2016
9292,Resort Hotel,1,61,2016,November,46,10,0,3,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,79,0,0,Canceled,8/17/2016
9293,Resort Hotel,1,37,2016,November,46,10,0,3,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,81,0,0,Canceled,5/14/2016
9294,Resort Hotel,1,37,2016,November,46,10,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,69,0,0,Canceled,8/11/2016
9295,Resort Hotel,1,74,2016,November,46,10,0,3,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,70,0,0,Canceled,8/2/2016
9296,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,70,0,0,Canceled,8/2/2016
9297,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,79,0,0,Canceled,8/2/2016
9298,Resort Hotel,1,150,2016,November,46,10,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,160,0,0,Canceled,9/22/2016
9299,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,101,0,1,Canceled,9/2/2016
9300,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,174,0,0,Canceled,9/6/2016
9301,Resort Hotel,1,37,2016,November,46,10,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,79,0,0,Canceled,4/12/2016
9302,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,89,0,1,Canceled,9/23/2016
9303,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,405,0,Transient-Party,50,0,0,Canceled,9/28/2016
9304,Resort Hotel,1,135,2016,November,46,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,405,0,Transient-Party,50,0,0,Canceled,9/28/2016
9305,Resort Hotel,1,19,2016,November,46,10,2,5,2,0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,405,0,Transient-Party,50,0,0,Canceled,9/28/2016
9306,Resort Hotel,1,33,2016,November,46,11,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,171,,0,Transient,65.37,0,0,Canceled,9/7/2016
9307,Resort Hotel,1,33,2016,November,46,11,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,107.6,0,0,Canceled,4/11/2016
9308,Resort Hotel,1,33,2016,November,46,11,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,62.56,0,0,Canceled,3/26/2016
9309,Resort Hotel,1,53,2016,November,46,11,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,251,,0,Transient-Party,85,0,0,Canceled,1/19/2016
9310,Resort Hotel,1,39,2016,November,46,11,0,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/8/2016
9311,Resort Hotel,1,31,2016,November,46,11,1,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,54,1,0,Check-Out,10/8/2016
9312,Resort Hotel,1,58,2016,November,46,11,2,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,,0,Transient,79,0,1,Canceled,8/30/2016
9313,Resort Hotel,1,100,2016,November,46,11,2,2,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,315,,0,Transient-Party,50,0,0,Check-Out,10/9/2016
9314,Resort Hotel,1,85,2016,November,46,11,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9315,Resort Hotel,1,53,2016,November,46,11,2,3,1,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9316,Resort Hotel,1,53,2016,November,46,11,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,54,1,0,Check-Out,10/9/2016
9317,Resort Hotel,1,122,2016,November,46,11,2,6,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,4,No Deposit,240,,0,Transient,79,0,1,Canceled,8/30/2016
9318,Resort Hotel,1,59,2016,November,46,12,0,1,3,1,0,BB,ESP,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9319,Resort Hotel,1,32,2016,November,46,12,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,66,0,0,Check-Out,10/9/2016
9320,Resort Hotel,1,40,2016,November,46,12,0,1,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,42,0,0,Check-Out,10/9/2016
9321,Resort Hotel,1,217,2016,November,46,12,0,1,2,0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,52,1,0,Check-Out,10/9/2016
9322,Resort Hotel,1,51,2016,November,46,12,0,1,2,0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9323,Resort Hotel,1,44,2016,November,46,12,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9324,Resort Hotel,1,159,2016,November,46,12,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9325,Resort Hotel,1,53,2016,November,46,12,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,54,1,0,Check-Out,10/9/2016
9326,Resort Hotel,1,47,2016,November,46,12,2,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,42,1,0,Check-Out,10/9/2016
9327,Resort Hotel,1,53,2016,November,46,12,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9328,Resort Hotel,1,30,2016,November,46,12,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,79,0,1,Canceled,8/30/2016
9329,Resort Hotel,1,211,2016,November,46,12,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9330,Resort Hotel,1,54,2016,November,46,12,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,50,0,0,Check-Out,10/9/2016
9331,Resort Hotel,1,81,2016,November,46,12,2,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,315,,0,Transient-Party,44,0,0,Check-Out,10/9/2016
9332,Resort Hotel,1,139,2016,November,46,12,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,54,1,0,Check-Out,10/9/2016
9333,Resort Hotel,1,59,2016,November,46,12,9,21,1,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9334,Resort Hotel,1,59,2016,November,46,12,9,21,1,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9335,Resort Hotel,1,124,2016,November,47,14,1,0,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9336,Resort Hotel,1,0,2016,November,47,14,1,0,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9337,Resort Hotel,1,1,2016,November,47,14,1,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9338,Resort Hotel,1,0,2016,November,47,14,1,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9339,Resort Hotel,1,21,2016,November,47,14,1,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9340,Resort Hotel,1,0,2016,November,47,14,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9341,Resort Hotel,1,48,2016,November,47,14,3,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9342,Resort Hotel,1,136,2016,November,47,14,3,7,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,54,1,0,Check-Out,10/9/2016
9343,Resort Hotel,1,50,2016,November,47,15,0,4,2,0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9344,Resort Hotel,1,47,2016,November,47,16,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9345,Resort Hotel,1,73,2016,November,47,16,0,2,2,0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9346,Resort Hotel,1,22,2016,November,47,16,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9347,Resort Hotel,1,185,2016,November,47,17,0,1,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9348,Resort Hotel,1,42,2016,November,47,17,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9349,Resort Hotel,1,116,2016,November,47,17,0,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9350,Resort Hotel,1,100,2016,November,47,17,1,3,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9351,Resort Hotel,1,100,2016,November,47,17,1,3,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9352,Resort Hotel,1,80,2016,November,47,17,1,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,139,0,0,Canceled,8/3/2016
9353,Resort Hotel,1,80,2016,November,47,17,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9354,Resort Hotel,1,115,2016,November,47,17,1,3,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9355,Resort Hotel,1,94,2016,November,47,17,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9356,Resort Hotel,1,37,2016,November,47,17,2,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9357,Resort Hotel,1,52,2016,November,47,17,2,5,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9358,Resort Hotel,1,28,2016,November,47,17,2,5,1,0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9359,Resort Hotel,1,8,2016,November,47,18,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9360,Resort Hotel,1,21,2016,November,47,18,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9361,Resort Hotel,1,45,2016,November,47,18,0,2,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9362,Resort Hotel,1,46,2016,November,47,18,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9363,Resort Hotel,1,91,2016,November,47,18,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9364,Resort Hotel,1,65,2016,November,47,18,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,315,,0,Transient-Party,48,0,0,Canceled,3/4/2016
9365,Resort Hotel,1,84,2016,November,47,18,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,161.86,0,0,Canceled,7/4/2016
9366,Resort Hotel,1,67,2016,November,47,18,1,2,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,88.61,0,0,Canceled,2/16/2016
9367,Resort Hotel,1,94,2016,November,47,18,2,5,1,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,315,,0,Transient-Party,48,0,0,Check-Out,10/9/2016
9368,Resort Hotel,0,24,2016,November,47,18,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,,,0,Transient,0,0,0,Canceled,9/28/2016
9369,Resort Hotel,1,44,2016,November,47,19,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,80.4,0,0,No-Show,10/7/2016
9370,Resort Hotel,1,44,2016,November,47,19,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,79,0,0,Canceled,8/8/2016
9371,Resort Hotel,1,110,2016,November,47,19,2,3,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,169,0,0,Canceled,9/22/2016
9372,Resort Hotel,1,20,2016,November,47,19,2,5,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5,,0,Transient,52.27,0,0,Canceled,4/9/2016
9373,Resort Hotel,1,40,2016,November,47,19,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient-Party,55,0,0,Canceled,9/23/2016
9374,Resort Hotel,1,25,2016,November,48,20,2,1,1,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,127.14,0,0,Canceled,5/17/2016
9375,Resort Hotel,1,5,2016,November,48,20,2,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,223,0,Transient-Party,67.78,0,1,Check-Out,10/16/2016
9376,Resort Hotel,1,0,2016,November,48,21,0,0,0,0,0,SC,,Offline TA/TO,TA/TO,0,0,0,P,P,0,No Deposit,240,,0,Transient,163.75,0,0,Canceled,8/28/2016
9377,Resort Hotel,1,66,2016,November,48,21,1,0,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,315,,0,Transient-Party,48,0,0,No-Show,10/8/2016
9378,Resort Hotel,1,67,2016,November,48,21,1,0,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,54.5,0,0,Canceled,5/27/2016
9379,Resort Hotel,1,159,2016,November,48,21,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,63.5,0,0,Canceled,5/27/2016
9380,Resort Hotel,1,64,2016,November,48,21,1,3,2,0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,63.5,0,0,Canceled,5/27/2016
9381,Resort Hotel,1,163,2016,November,48,21,1,3,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9382,Resort Hotel,1,18,2016,November,48,21,1,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9383,Resort Hotel,1,40,2016,November,48,21,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9384,Resort Hotel,1,159,2016,November,48,21,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9385,Resort Hotel,1,56,2016,November,48,21,1,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9386,Resort Hotel,1,32,2016,November,48,22,0,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9387,Resort Hotel,1,1,2016,November,48,22,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9388,Resort Hotel,1,11,2016,November,48,22,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9389,Resort Hotel,1,44,2016,November,48,22,2,6,2,0,0,BB,JEY,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9390,Resort Hotel,1,7,2016,November,48,23,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9391,Resort Hotel,1,7,2016,November,48,23,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9392,Resort Hotel,1,7,2016,November,48,23,0,1,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9393,Resort Hotel,1,32,2016,November,48,23,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9394,Resort Hotel,1,59,2016,November,48,23,0,4,1,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9395,Resort Hotel,1,199,2016,November,48,23,2,5,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9396,Resort Hotel,1,59,2016,November,48,24,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9397,Resort Hotel,1,215,2016,November,48,24,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9398,Resort Hotel,1,242,2016,November,48,24,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9399,Resort Hotel,1,220,2016,November,48,24,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9400,Resort Hotel,1,46,2016,November,48,24,0,3,1,0,0,BB,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,55,0,0,Canceled,9/23/2016
9401,Resort Hotel,1,64,2016,November,48,24,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9402,Resort Hotel,1,101,2016,November,48,24,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
9403,Resort Hotel,1,16,2016,November,48,25,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,79,0,0,Canceled,8/13/2016
9404,Resort Hotel,1,45,2016,November,48,25,0,2,1,0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,68,,0,Transient,72,0,0,Canceled,12/17/2015
