index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
680,Resort Hotel,0,94,2015,July,30,25,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,1,1,Check-Out,2015-07-30
177,Resort Hotel,0,34,2015,July,28,6,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,175.0,1,0,Check-Out,2015-07-11
395,Resort Hotel,0,73,2015,July,29,14,1,5,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient-Party,161.5,0,2,Check-Out,2015-07-20
911,Resort Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,F,0,No Deposit,,,0,Transient,200.0,0,0,Check-Out,2015-08-06
793,Resort Hotel,1,47,2015,July,31,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,148.63,0,1,Canceled,2015-06-17
960,Resort Hotel,0,98,2015,August,32,8,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,208.0,1,1,Check-Out,2015-08-10
684,Resort Hotel,0,43,2015,July,30,25,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,134.0,0,0,Check-Out,2015-07-31
383,Resort Hotel,0,56,2015,July,29,13,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,134.25,1,0,Check-Out,2015-07-17
956,Resort Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,171.9,1,0,Check-Out,2015-08-09
751,Resort Hotel,1,298,2015,July,31,27,1,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient,183.45,0,1,Canceled,2015-03-17
257,Resort Hotel,0,37,2015,July,28,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,105.0,,0,Transient,120.0,0,1,Check-Out,2015-07-13
538,Resort Hotel,0,0,2015,July,30,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,98.0,0,0,Check-Out,2015-07-20
335,Resort Hotel,0,34,2015,July,29,12,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.2,0,1,Check-Out,2015-07-14
15,Resort Hotel,0,68,2015,July,27,1,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,97.0,0,3,Check-Out,2015-07-05
324,Resort Hotel,0,12,2015,July,29,12,4,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,148.3,1,2,Check-Out,2015-07-21
758,Resort Hotel,0,38,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Transient,107.2,0,0,Check-Out,2015-08-03
222,Resort Hotel,0,113,2015,July,28,8,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,,0,Transient,77.96,1,1,Check-Out,2015-07-14
179,Resort Hotel,0,104,2015,July,28,6,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,117.63,0,0,Check-Out,2015-07-12
983,Resort Hotel,0,61,2015,August,32,8,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,165.69,1,0,Check-Out,2015-08-21
22,Resort Hotel,0,72,2015,July,27,1,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,84.67,0,1,Check-Out,2015-07-07
356,Resort Hotel,0,62,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,,0,Transient,64.0,0,2,Check-Out,2015-07-15
666,Resort Hotel,0,47,2015,July,30,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,261.0,,0,Transient,133.0,0,0,Check-Out,2015-07-28
861,Resort Hotel,1,91,2015,August,31,1,2,5,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0,Transient,144.53,0,3,Canceled,2015-06-06
340,Resort Hotel,0,60,2015,July,29,12,2,2,2,0.0,1,BB,FIN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,,0,Transient,107.0,0,2,Check-Out,2015-07-16
431,Resort Hotel,0,57,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,305.0,,0,Transient,107.0,0,0,Check-Out,2015-07-17
551,Resort Hotel,1,60,2015,July,30,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,117.71,0,0,Canceled,2015-05-27
833,Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.7,0,1,Canceled,2015-07-15
203,Resort Hotel,0,88,2015,July,28,7,0,4,3,0.0,0,HB,USA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,95.0,,0,Transient,150.0,0,1,Check-Out,2015-07-11
630,Resort Hotel,1,72,2015,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,145.0,0,0,Canceled,2015-07-04
93,Resort Hotel,0,109,2015,July,27,3,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,2,Check-Out,2015-07-04
558,Resort Hotel,1,24,2015,July,30,19,2,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,214.0,0,0,Canceled,2015-06-29
68,Resort Hotel,1,71,2015,July,27,3,0,2,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,110.3,0,2,Canceled,2015-06-16
622,Resort Hotel,1,55,2015,July,30,23,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,146.0,,0,Transient,112.0,0,0,Canceled,2015-06-05
284,Resort Hotel,0,117,2015,July,28,11,2,4,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0,Transient,144.4,0,1,Check-Out,2015-07-17
844,Resort Hotel,1,84,2015,August,31,1,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,118.06,0,0,Canceled,2015-05-12
434,Resort Hotel,1,66,2015,July,29,16,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,195.0,0,1,Canceled,2015-07-02
153,Resort Hotel,0,27,2015,July,28,5,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,,0,Transient,98.4,0,0,Check-Out,2015-07-12
75,Resort Hotel,0,3,2015,July,27,3,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,90.9,1,0,Check-Out,2015-07-06
730,Resort Hotel,0,51,2015,July,31,27,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,G,0,No Deposit,250.0,,0,Transient,115.0,0,0,Check-Out,2015-07-30
446,Resort Hotel,1,58,2015,July,29,16,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,147.0,0,0,Canceled,2015-06-19
188,Resort Hotel,0,97,2015,July,28,6,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,,0,Contract,91.37,0,2,Check-Out,2015-07-16
271,Resort Hotel,0,34,2015,July,28,10,2,5,2,1.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,125.54,0,3,Check-Out,2015-07-17
236,Resort Hotel,0,78,2015,July,28,9,0,3,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,82.0,0,2,Check-Out,2015-07-12
487,Resort Hotel,0,90,2015,July,29,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,132.3,0,3,Check-Out,2015-07-24
117,Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,71.55,0,1,Check-Out,2015-07-14
943,Resort Hotel,1,4,2015,August,32,7,2,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,277.5,0,2,Canceled,2015-08-04
512,Resort Hotel,0,45,2015,July,29,18,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,167.0,0,0,Check-Out,2015-07-25
825,Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,192.0,1,2,Check-Out,2015-08-02
591,Resort Hotel,0,28,2015,July,30,20,2,5,2,1.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,15.0,,0,Transient,192.5,0,1,Check-Out,2015-07-27
126,Resort Hotel,0,8,2015,July,27,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,123.0,0,0,Check-Out,2015-07-05
116,Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,71.55,0,1,Check-Out,2015-07-14
473,Resort Hotel,1,23,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1,Canceled,2015-07-04
693,Resort Hotel,0,31,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Transient,107.2,1,0,Check-Out,2015-08-01
57,Resort Hotel,0,0,2015,July,27,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,117.9,0,2,Check-Out,2015-07-03
863,Resort Hotel,1,130,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,,0,Transient,96.3,0,0,Canceled,2015-05-22
912,Resort Hotel,1,114,2015,August,32,5,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.4,0,0,Canceled,2015-07-04
369,Resort Hotel,1,75,2015,July,29,13,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,144.2,0,1,Canceled,2015-06-22
268,Resort Hotel,0,78,2015,July,28,10,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,134.43,0,2,Check-Out,2015-07-17
46,Resort Hotel,0,96,2015,July,27,2,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient,58.95,0,1,Check-Out,2015-07-09
349,Resort Hotel,0,91,2015,July,29,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,100.86,0,0,Check-Out,2015-07-20
195,Resort Hotel,0,21,2015,July,28,7,0,3,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,185.5,0,1,Check-Out,2015-07-10
999,Resort Hotel,0,59,2015,August,33,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Transient,104.0,0,0,Check-Out,2015-08-16
834,Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,3,Canceled,2015-07-15
736,Resort Hotel,0,30,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,134.0,0,1,Check-Out,2015-07-31
263,Resort Hotel,0,79,2015,July,28,10,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,82.0,0,2,Check-Out,2015-07-15
443,Resort Hotel,0,66,2015,July,29,16,0,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,103.5,0,1,Check-Out,2015-07-18
675,Resort Hotel,0,12,2015,July,30,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,153.0,0,1,Check-Out,2015-07-27
304,Resort Hotel,0,32,2015,July,28,11,4,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,178.0,1,0,Check-Out,2015-07-21
341,Resort Hotel,0,100,2015,July,29,12,2,2,2,2.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,130.05,1,1,Check-Out,2015-07-16
966,Resort Hotel,1,137,2015,August,32,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,108.54,0,1,Canceled,2015-04-06
149,Resort Hotel,1,93,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0,Transient,105.5,0,0,Canceled,2015-05-01
124,Resort Hotel,1,33,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,113.0,0,0,Canceled,2015-06-16
786,Resort Hotel,1,71,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,0,Canceled,2015-05-23
50,Resort Hotel,0,113,2015,July,27,2,2,5,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,,0,Transient-Party,67.58,0,2,Check-Out,2015-07-09
353,Resort Hotel,0,98,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,82.0,0,3,Check-Out,2015-07-15
927,Resort Hotel,0,65,2015,August,32,6,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,142.0,,0,Transient,149.2,0,0,Check-Out,2015-08-11
142,Resort Hotel,0,97,2015,July,28,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,87.3,0,2,Check-Out,2015-07-09
470,Resort Hotel,0,48,2015,July,29,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,196.0,,0,Transient,123.0,0,0,Check-Out,2015-07-19
399,Resort Hotel,0,8,2015,July,29,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,168.57,0,1,Check-Out,2015-07-21
625,Resort Hotel,1,55,2015,July,30,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,135.0,0,0,Canceled,2015-06-19
320,Resort Hotel,1,51,2015,July,29,12,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,105.71,0,0,Canceled,2015-07-03
19,Resort Hotel,0,7,2015,July,27,1,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,153.0,0,1,Check-Out,2015-07-05
809,Resort Hotel,1,64,2015,July,31,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,137.8,0,0,Canceled,2015-06-08
790,Resort Hotel,1,58,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,,0,Transient,99.24,0,0,Canceled,2015-06-05
808,Resort Hotel,1,65,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,2015-06-11
407,Resort Hotel,0,0,2015,July,29,14,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,,0,Transient,134.0,0,0,Check-Out,2015-07-15
537,Resort Hotel,0,87,2015,July,29,18,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,124.5,0,0,Check-Out,2015-08-01
620,Resort Hotel,0,3,2015,July,30,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,154.0,1,1,Check-Out,2015-07-24
38,Resort Hotel,1,43,2015,July,27,2,1,3,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,108.8,0,0,Canceled,2015-05-23
175,Resort Hotel,0,104,2015,July,28,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,,0,Transient,73.8,0,1,Check-Out,2015-07-10
245,Resort Hotel,0,366,2015,July,28,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,134.73,0,0,Check-Out,2015-07-16
828,Resort Hotel,0,32,2015,July,31,31,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,219.5,0,0,Check-Out,2015-08-02
667,Resort Hotel,0,40,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,,0,Transient,107.0,0,0,Check-Out,2015-07-26
754,Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,2,Canceled,2015-05-13
858,Resort Hotel,1,91,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0,Transient,127.82,0,2,Canceled,2015-05-22
154,Resort Hotel,0,8,2015,July,28,5,4,5,2,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0,Transient,175.0,1,1,Check-Out,2015-07-14
287,Resort Hotel,1,109,2015,July,28,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,1,Canceled,2015-04-22
602,Resort Hotel,1,63,2015,July,30,21,0,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,195.0,0,0,Canceled,2015-06-19
569,Resort Hotel,0,0,2015,July,30,20,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,,0,Transient,0.0,0,1,Check-Out,2015-07-20
743,Resort Hotel,0,48,2015,July,31,27,1,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,,0,Transient,130.0,0,0,Check-Out,2015-07-31
17,Resort Hotel,0,12,2015,July,27,1,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,88.2,0,0,Check-Out,2015-07-02
127,Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient-Party,73.8,1,1,Check-Out,2015-07-06
322,Resort Hotel,0,59,2015,July,29,12,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,144.43,1,2,Check-Out,2015-07-19
255,Resort Hotel,0,108,2015,July,28,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,87.3,0,2,Check-Out,2015-07-12
657,Resort Hotel,1,43,2015,July,30,24,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient,159.2,0,1,Canceled,2015-07-14
964,Resort Hotel,0,3,2015,August,32,8,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,211.75,1,3,Check-Out,2015-08-12
190,Resort Hotel,0,90,2015,July,28,6,4,10,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Contract,110.7,0,0,Check-Out,2015-07-20
115,Resort Hotel,0,109,2015,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,1,Check-Out,2015-07-12
616,Resort Hotel,1,44,2015,July,30,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,135.0,0,1,Canceled,2015-06-09
606,Resort Hotel,0,57,2015,July,30,21,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,151.86,0,0,Check-Out,2015-07-28
180,Resort Hotel,0,68,2015,July,28,6,2,5,2,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,185.0,0,0,Check-Out,2015-07-13
301,Resort Hotel,0,40,2015,July,28,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,166.0,0,0,Check-Out,2015-07-18
759,Resort Hotel,0,76,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,102.72,0,1,Check-Out,2015-08-03
712,Resort Hotel,1,33,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,,0,Transient,132.5,0,0,Canceled,2015-06-25
723,Resort Hotel,1,48,2015,July,31,27,1,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,210.0,0,1,Canceled,2015-07-03
685,Resort Hotel,1,87,2015,July,30,25,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,3,Canceled,2015-06-02
979,Resort Hotel,0,136,2015,August,32,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,,0,Contract,90.95,0,1,Check-Out,2015-08-15
517,Resort Hotel,1,123,2015,July,29,18,2,2,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,157.0,0,2,Canceled,2015-06-04
984,Resort Hotel,0,0,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,195.0,0,0,Check-Out,2015-08-10
45,Resort Hotel,1,47,2015,July,27,2,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,153.0,0,0,Canceled,2015-06-02
909,Resort Hotel,1,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,,0,Transient,172.0,0,1,Canceled,2015-08-05
157,Resort Hotel,0,110,2015,July,28,5,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,110.7,0,0,Check-Out,2015-07-16
851,Resort Hotel,0,1,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,211.0,0,2,Check-Out,2015-08-02
171,Resort Hotel,0,98,2015,July,28,6,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,,0,Transient,87.3,1,1,Check-Out,2015-07-08
16,Resort Hotel,0,37,2015,July,27,1,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,,0,Contract,97.5,0,0,Check-Out,2015-07-05
511,Resort Hotel,1,37,2015,July,29,18,2,4,2,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,,0,Transient,168.3,0,0,Canceled,2015-07-18
48,Resort Hotel,0,90,2015,July,27,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,243.0,,0,Contract,82.35,0,0,Check-Out,2015-07-09
971,Resort Hotel,0,12,2015,August,32,8,2,5,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,,,0,Transient,252.0,1,1,Check-Out,2015-08-15
940,Resort Hotel,0,4,2015,August,32,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,,0,Transient,191.0,0,3,Check-Out,2015-08-09
515,Resort Hotel,0,26,2015,July,29,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,132.6,1,0,Check-Out,2015-07-22
952,Resort Hotel,1,113,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,105.0,,0,Transient-Party,154.38,0,1,Canceled,2015-05-14
480,Resort Hotel,0,64,2015,July,29,17,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,84.8,0,1,Check-Out,2015-07-22
283,Resort Hotel,1,36,2015,July,28,11,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,126.67,0,0,Canceled,2015-06-08
